name	timestamp	run_id	partition	program	status	time_end2end	nb_atoms	command
doctors	2023-03-12 19:24:55.553257	2	0010000	q04	success	  0.570085	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q04/run-2
doctors	2023-03-12 19:24:56.136470	0	0100000	q04	success	  4.132633	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q04/run-0
doctors	2023-03-12 19:25:00.293216	1	0100000	q04	success	  4.437496	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q04/run-1
doctors	2023-03-12 19:25:04.754152	2	0100000	q04	success	  4.282887	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q04/run-2
doctors	2023-03-12 19:25:09.062683	0	0500000	q04	success	 10.104272	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q04/run-0
doctors	2023-03-12 19:25:19.207725	1	0500000	q04	success	 10.956512	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q04/run-1
doctors	2023-03-12 19:25:30.208155	2	0500000	q04	success	 10.103935	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q04/run-2
doctors	2023-03-12 19:25:40.350031	0	1000000	q04	success	 10.461977	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q04/run-0
doctors	2023-03-12 19:25:50.850895	1	1000000	q04	success	  9.954409	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q04/run-1
doctors	2023-03-12 19:26:00.842148	2	1000000	q04	success	 10.002331	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q04.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q04/run-2
doctors	2023-03-12 19:26:10.884827	0	0010000	q05	success	  0.420414	440	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q05/run-0
doctors	2023-03-12 19:26:11.318778	1	0010000	q05	success	  0.419803	440	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q05/run-1
doctors	2023-03-12 19:26:11.749887	2	0010000	q05	success	  0.420310	440	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q05/run-2
doctors	2023-03-12 19:26:12.186714	0	0100000	q05	success	  2.026025	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q05/run-0
doctors	2023-03-12 19:26:14.224933	1	0100000	q05	success	  2.278990	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q05/run-1
doctors	2023-03-12 19:26:16.516315	2	0100000	q05	success	  2.226940	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q05/run-2
doctors	2023-03-12 19:26:18.758209	0	0500000	q05	success	  4.436312	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q05/run-0
doctors	2023-03-12 19:26:23.214116	1	0500000	q05	success	  4.185482	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q05/run-1
doctors	2023-03-12 19:26:27.411736	2	0500000	q05	success	  4.487842	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q05/run-2
doctors	2023-03-12 19:26:31.914103	0	1000000	q05	success	  4.335191	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q05/run-0
doctors	2023-03-12 19:26:36.260748	1	1000000	q05	success	  4.133402	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q05/run-1
doctors	2023-03-12 19:26:40.406658	2	1000000	q05	success	  4.434269	500	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q05.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q05/run-2
doctors	2023-03-12 19:26:44.853263	0	0010000	q06	success	  0.519813	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q06/run-0
doctors	2023-03-12 19:26:45.386547	1	0010000	q06	success	  0.520143	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q06/run-1
doctors	2023-03-12 19:26:45.919180	2	0010000	q06	success	  0.520021	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q06/run-2
doctors	2023-03-12 19:26:46.452422	0	0100000	q06	success	  3.881063	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q06/run-0
doctors	2023-03-12 19:26:50.358940	1	0100000	q06	success	  3.731657	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q06/run-1
doctors	2023-03-12 19:26:54.114826	2	0100000	q06	success	  4.084800	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q06/run-2
doctors	2023-03-12 19:26:58.225328	0	0500000	q06	success	  8.846076	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q06/run-0
doctors	2023-03-12 19:27:07.110381	1	0500000	q06	success	  8.547051	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q06/run-1
doctors	2023-03-12 19:27:15.695425	2	0500000	q06	success	  8.753510	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0500000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0500000/q06/run-2
doctors	2023-03-12 19:27:24.487173	0	1000000	q06	success	  8.450804	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q06/run-0
doctors	2023-03-12 19:27:32.974566	1	1000000	q06	success	  8.493416	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q06/run-1
doctors	2023-03-12 19:27:41.507819	2	1000000	q06	success	  9.051472	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q06.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/1000000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/1000000/q06/run-2
doctors	2023-03-12 19:27:50.598417	0	0010000	q07	success	  0.420524	837	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q07.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q07/run-0
doctors	2023-03-12 19:27:51.032733	1	0010000	q07	success	  0.419630	837	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q07.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q07/run-1
doctors	2023-03-12 19:27:51.466264	2	0010000	q07	success	  0.419729	837	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q07.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0010000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0010000/q07/run-2
doctors	2023-03-12 19:27:51.901746	0	0100000	q07	success	  2.025001	1000	/home/datalog-benchmarking/datalog-benchmarking/bin/dlve-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/queries/q07.txt --dataset /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/medprescription.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/hospital.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/physician.data /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/dlve/data/0100000/treatment.data --working-dir /home/datalog-benchmarking/datalog-benchmarking/results/chasebench/doctors/dlve/0100000/q07/run-0
