name	timestamp	run_id	partition	program	status	time_end2end	nb_atoms	command
doctors	2023-03-12 23:37:00.174413	0	1000000	q03	success	 12.026680	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q03.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q03/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:37:18.930870	1	1000000	q03	success	 11.353595	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q03.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q03/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:37:37.043122	2	1000000	q03	success	 11.967158	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q03.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q03/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:37:55.758443	0	0010000	q04	success	  2.228452	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q04/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:38:04.597733	1	0010000	q04	success	  2.082031	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q04/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:38:13.345795	2	0010000	q04	success	  2.402012	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q04/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:38:22.449925	0	0100000	q04	success	  7.348857	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q04/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:38:36.386784	1	0100000	q04	success	  7.045972	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q04/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:38:50.014819	2	0100000	q04	success	  7.290627	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q04/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:39:03.953679	0	0500000	q04	success	 13.069057	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q04/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:39:23.759889	1	0500000	q04	success	 12.881098	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q04/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:39:43.372684	2	0500000	q04	success	 13.017180	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q04/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:40:03.200597	0	1000000	q04	success	 13.518955	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q04/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:40:23.438660	1	1000000	q04	success	 13.218596	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q04/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:40:43.390120	2	1000000	q04	success	 13.330000	200000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q04.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q04/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:41:03.478341	0	0010000	q05	success	  1.584160	440	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q05/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:41:11.685252	1	0010000	q05	success	  1.876624	440	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q05/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:41:20.174933	2	0010000	q05	success	  2.077627	440	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q05/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:41:28.834226	0	0100000	q05	success	  4.684880	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q05/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:41:40.095171	1	0100000	q05	success	  4.688468	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q05/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:41:51.393557	2	0100000	q05	success	  4.689602	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q05/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:42:02.655182	0	0500000	q05	success	  7.213667	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q05/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:42:16.515833	1	0500000	q05	success	  8.003657	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q05/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:42:31.142119	2	0500000	q05	success	  7.798817	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0500000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0500000/q05/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:42:45.574675	0	1000000	q05	success	  7.064894	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q05/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:42:59.195241	1	1000000	q05	success	  7.313644	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q05/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:43:13.148261	2	1000000	q05	success	  8.499908	500	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q05.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/1000000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/1000000/q05/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:43:28.248567	0	0010000	q06	success	  2.030870	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q06/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:43:36.977287	1	0010000	q06	success	  1.876599	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q06/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:43:45.434571	2	0010000	q06	success	  2.134437	6998	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0010000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0010000/q06/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:43:54.190738	0	0100000	q06	success	  7.141798	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q06/run-0 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:44:08.016399	1	0100000	q06	success	  7.316365	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q06/run-1 --set terminationStrategyMode=aggregateParsimoniousMode
doctors	2023-03-12 23:44:22.023325	2	0100000	q06	success	  7.206036	79000	/home/datalog-benchmarking/datalog-benchmarking/bin/vadalog-wrapper --program /home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog-parsimonious-aggregate/queries/q06.txt --bind medprescription:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/medprescription.data hospital:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/hospital.data physician:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/physician.data treatment:csv:/home/datalog-benchmarking/datalog-benchmarking/datasets/doctors/vadalog/data/0100000/treatment.data --working-dir results/chasebench/doctors/vadalog-parsimonious-aggregate/0100000/q06/run-2 --set terminationStrategyMode=aggregateParsimoniousMode
